anio,cod_dre,nom_dre,cod_ugel,nom_ugel,ubigeo,departamento,provincia,distrito,centro_poblado,codigo_local,periodo_promocion,codigo_modular,anexo,nombre_ie,gestion,nivel,grado,seccion,turno,total_alumnos,codigo_modular_norm,codigo_local_norm,total_alumnos_norm,metodo_vinculacion,nombre_fya_bd,red_fya,fecha_procesamiento
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0916023,0,14144 SANTA ROSA,P£blica,Secundaria,PRIMERO,A,Ma¤ana,25,916023,416099,25,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:54:19.900538
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0916023,0,14144 SANTA ROSA,P£blica,Secundaria,PRIMERO,C,Ma¤ana,24,916023,416099,24,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:54:19.900538
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CRUCE DE VEGA,416952,No Aplica,0840504,0,20123,P£blica,Primaria,PRIMERO,UNICA,Ma¤ana,1,840504,416952,1,CODIGO_LOCAL_EXACTO,20123,48,2025-08-09T17:54:19.900538
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TEJEDORES BAJO,416103,No Aplica,0260315,0,14145 SANTA JULIA BILLIART,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,31,260315,416103,31,CODIGO_LOCAL_EXACTO,14145 SANTA JULIA BILLIART,48,2025-08-09T17:54:19.900538
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TINAJONES,416513,No Aplica,0464610,0,15219,P£blica,Primaria,TERCERO,éNICA,Ma¤ana,2,464610,416513,2,CODIGO_LOCAL_EXACTO,15219,48,2025-08-09T17:54:19.900538
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TOTORAL ALTO,416155,No Aplica,1715820,0,14894,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,U,Ma¤ana,9,1715820,416155,9,CODIGO_MODULAR_EXACTO,14894,48,2025-08-09T17:54:19.900538
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TOTORAL BAJO,416669,No Aplica,0355289,0,15383,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,1,355289,416669,1,CODIGO_LOCAL_EXACTO,15383,48,2025-08-09T17:54:19.900538
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,LOS ZAPATAS,609432,No Aplica,1516277,0,910,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,TRES A¥OS,Ma¤ana,17,1516277,609432,17,CODIGO_MODULAR_EXACTO,910,48,2025-08-09T17:54:19.900538
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MALINGAS,416198,No Aplica,0350496,0,14924 DANIEL ALCIDES CARRION,P£blica,Primaria,QUINTO,QUINTO B,Ma¤ana,28,571356,416198,28,CODIGO_LOCAL_EXACTO,14924 DANIEL ALCIDES CARRION,48,2025-08-09T17:54:19.900538
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MALINGAS,416198,No Aplica,0350496,0,14924 DANIEL ALCIDES CARRION,P£blica,Primaria,SEXTO,SEXTO B,Ma¤ana,39,571356,416198,39,CODIGO_LOCAL_EXACTO,14924 DANIEL ALCIDES CARRION,48,2025-08-09T17:54:19.900538
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MANCO CAPAC,820971,No Aplica,1745728,0,1559,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,éNICA,Ma¤ana,10,1745728,820971,10,CODIGO_MODULAR_EXACTO,1559,48,2025-08-09T17:54:19.907062
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MIRAFLORES BAJO,416023,No Aplica,0674895,0,14045,P£blica,Primaria,SEXTO,UNICA 2,Ma¤ana,4,674895,416023,4,CODIGO_LOCAL_EXACTO,14045,48,2025-08-09T17:54:19.907062
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,415858,No Aplica,0938142,0,732 VIRGEN DE MONSERRAT,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,LAS SEMILLITAS,Ma¤ana,21,938142,415858,21,CODIGO_LOCAL_EXACTO,732 VIRGEN DE MONSERRAT,48,2025-08-09T17:54:19.907062
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0350447,0,14144 SANTA ROSA,P£blica,Primaria,CUARTO,B,Ma¤ana,30,916023,416099,30,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:54:19.907062
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0350447,0,14144 SANTA ROSA,P£blica,Primaria,QUINTO,C,Ma¤ana,30,916023,416099,30,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:54:19.907062
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0916023,0,14144 SANTA ROSA,P£blica,Secundaria,SEGUNDO,C,Ma¤ana,23,916023,416099,23,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:54:19.907062
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0916023,0,14144 SANTA ROSA,P£blica,Secundaria,CUARTO,B,Ma¤ana,32,916023,416099,32,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:54:19.907062
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PUEBLO LIBRE,415599,No Aplica,0571232,0,058,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,UNICA,Ma¤ana,22,571232,415599,22,CODIGO_LOCAL_EXACTO,58,48,2025-08-09T17:54:19.907062
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PUEBLO LIBRE,416650,No Aplica,0561084,0,SAGRADO CORAZON DE JESUS,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,21,561084,416650,21,CODIGO_LOCAL_EXACTO,SAGRADO CORAZON DE JESUS,48,2025-08-09T17:54:19.907062
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TEJEDORES BAJO,415716,No Aplica,0737791,0,469,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,AULA 4 A¥OS,Ma¤ana,20,737791,415716,20,CODIGO_LOCAL_EXACTO,469,48,2025-08-09T17:54:19.907062
2024,2000,DRE PIURA,200010,UGEL SULLANA,200208,PIURA,AYABACA,SAPILLICA,SESTEADERO TUNAL,422793,No Aplica,0626424,0,15055,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,2,626424,422793,2,CODIGO_LOCAL_EXACTO,15055,48,2025-08-09T17:54:19.937297
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CERRO DE LEONES,416773,No Aplica,0673780,0,15478,P£blica,Primaria,SEXTO,6,Ma¤ana,5,673780,416773,5,CODIGO_LOCAL_EXACTO,15478,48,2025-08-09T17:54:19.969941
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CRUCE DE VEGA,796792,No Aplica,1715440,0,1419,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,UNICA,Ma¤ana,18,1715440,796792,18,CODIGO_MODULAR_EXACTO,1419,48,2025-08-09T17:54:19.969941
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,MAZARAY,493945,No Aplica,0271379,0,64028,P£blica,Primaria,SEGUNDO,UNICO,Ma¤ana,10,271379,493945,10,CODIGO_LOCAL_EXACTO,64028,72,2025-08-09T17:54:19.969941
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,MIRAFLORES,494445,No Aplica,0272567,0,64346,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,2,1781897,494445,2,CODIGO_LOCAL_EXACTO,64346,,2025-08-09T17:54:19.969941
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MIRAFLORES ALTO,416527,No Aplica,0464628,0,15220,P£blica,Primaria,TERCERO,éNICA,Ma¤ana,3,464628,416527,3,CODIGO_LOCAL_EXACTO,15220,48,2025-08-09T17:54:19.969941
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MIRAFLORES BAJO,,No Aplica,3891735,0,MARIA AUXILIADORA,P£blica,Inicial - Programa no escolarizado,5 a¤os,AMARILLA,Ma¤ana,4,3891735,999,4,CODIGO_MODULAR_EXACTO,MARIA AUXILIADORA,48,2025-08-09T17:54:19.969941
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PUEBLO LIBRE,415599,No Aplica,0571232,0,058,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,A,Ma¤ana,15,571232,415599,15,CODIGO_LOCAL_EXACTO,58,48,2025-08-09T17:54:19.969941
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TEJEDORES BAJO,416103,No Aplica,0260315,0,14145 SANTA JULIA BILLIART,P£blica,Primaria,TERCERO,A,Ma¤ana,19,260315,416103,19,CODIGO_LOCAL_EXACTO,14145 SANTA JULIA BILLIART,48,2025-08-09T17:54:19.969941
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TEJEDORES BAJO,768869,No Aplica,1236397,0,TECNICO MARIA TERESA DE JESUS GERHARDINGER,P£blica,Secundaria,CUARTO,B,Ma¤ana,20,1236397,768869,20,CODIGO_MODULAR_EXACTO,TECNICO MARIA TERESA DE JESUS GERHARDINGER,48,2025-08-09T17:54:19.969941
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA MARTHA,495100,No Aplica,0733535,0,64871-B,P£blica,Primaria,CUARTO,CUARTO B,Ma¤ana,15,733535,495100,15,CODIGO_LOCAL_EXACTO,64871-B,72,2025-08-09T17:54:19.982244
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,LIBERTAD,520294,No Aplica,0830885,0,64996,P£blica,Primaria,PRIMERO,UNICA,Ma¤ana,4,830885,520294,4,CODIGO_LOCAL_EXACTO,64996,72,2025-08-09T17:54:19.982244
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,LIBERTAD,520294,No Aplica,0830885,0,64996,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,2,830885,520294,2,CODIGO_LOCAL_EXACTO,64996,72,2025-08-09T17:54:19.982244
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,MAZARAY,493945,No Aplica,0271379,0,64028,P£blica,Primaria,CUARTO,UNICO,Ma¤ana,12,271379,493945,12,CODIGO_LOCAL_EXACTO,64028,72,2025-08-09T17:54:19.986269
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,MIRAFLORES,494445,No Aplica,0272567,0,64346,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,2,1781897,494445,2,CODIGO_LOCAL_EXACTO,64346,,2025-08-09T17:54:19.986269
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,SANTA ELISA,498561,No Aplica,1568799,0,525-B,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,UNICA,Ma¤ana,7,1568799,498561,7,CODIGO_MODULAR_EXACTO,525-B,72,2025-08-09T17:54:19.986269
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,SANTA ELISA,498561,No Aplica,0733600,0,64873-B,P£blica,Primaria,SEXTO,A,Ma¤ana,13,733600,498561,13,CODIGO_LOCAL_EXACTO,64873-B,72,2025-08-09T17:54:19.986269
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,SANTA ELISA,498561,No Aplica,1757327,0,SANTA ELISA - B,P£blica,Secundaria,SEGUNDO,2 UNICA,Ma¤ana,13,733600,498561,13,CODIGO_LOCAL_EXACTO,64873-B,72,2025-08-09T17:54:19.986269
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,VILLA ESTHER,498518,No Aplica,0666677,0,64829,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,4,666677,498518,4,CODIGO_LOCAL_EXACTO,64829,72,2025-08-09T17:54:19.989873
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CERRO DE LEONES,416773,No Aplica,0673780,0,15478,P£blica,Primaria,CUARTO,4,Ma¤ana,4,673780,416773,4,CODIGO_LOCAL_EXACTO,15478,48,2025-08-09T17:54:19.996114
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CERRO DE LEONES,796768,No Aplica,1715416,0,1416,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,3 A¥OS,Ma¤ana,4,1715416,796768,4,CODIGO_MODULAR_EXACTO,1416,48,2025-08-09T17:54:19.996114
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,GUARAGUAOS BAJO,416589,No Aplica,0355271,0,15304,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,4,355271,416589,4,CODIGO_LOCAL_EXACTO,15304,48,2025-08-09T17:54:19.996114
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,MAZARAY,493945,No Aplica,0271379,0,64028,P£blica,Primaria,PRIMERO,UNICO,Ma¤ana,7,271379,493945,7,CODIGO_LOCAL_EXACTO,64028,72,2025-08-09T17:54:19.996114
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,MAZARAY,493945,No Aplica,0271379,0,64028,P£blica,Primaria,QUINTO,UNICO,Ma¤ana,7,271379,493945,7,CODIGO_LOCAL_EXACTO,64028,72,2025-08-09T17:54:19.996114
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MALINGAS,416198,No Aplica,0571356,0,14924 DANIEL ALCIDES CARRION,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,CUATRO B,Ma¤ana,22,571356,416198,22,CODIGO_LOCAL_EXACTO,14924 DANIEL ALCIDES CARRION,48,2025-08-09T17:54:19.996114
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MALINGAS,416198,No Aplica,0350496,0,14924 DANIEL ALCIDES CARRION,P£blica,Primaria,PRIMERO,PRIMERO A,Ma¤ana,20,571356,416198,20,CODIGO_LOCAL_EXACTO,14924 DANIEL ALCIDES CARRION,48,2025-08-09T17:54:19.996114
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MIRAFLORES ALTO,416527,No Aplica,0464628,0,15220,P£blica,Primaria,SEGUNDO,éNICA,Ma¤ana,1,464628,416527,1,CODIGO_LOCAL_EXACTO,15220,48,2025-08-09T17:54:19.996114
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MIRAFLORES BAJO,416023,No Aplica,0674895,0,14045,P£blica,Primaria,PRIMERO,UNICA 1,Ma¤ana,3,674895,416023,3,CODIGO_LOCAL_EXACTO,14045,48,2025-08-09T17:54:19.996114
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MONTEVERDE,416594,No Aplica,0552661,0,15314,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,4,552661,416594,4,CODIGO_LOCAL_EXACTO,15314,48,2025-08-09T17:54:19.996114
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,415858,No Aplica,0938142,0,732 VIRGEN DE MONSERRAT,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,LOS CAPULLITOS,Ma¤ana,21,938142,415858,21,CODIGO_LOCAL_EXACTO,732 VIRGEN DE MONSERRAT,48,2025-08-09T17:54:19.996114
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,415858,No Aplica,0938142,0,732 VIRGEN DE MONSERRAT,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,LOS CREATIVOS,Ma¤ana,23,938142,415858,23,CODIGO_LOCAL_EXACTO,732 VIRGEN DE MONSERRAT,48,2025-08-09T17:54:19.996114
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0350447,0,14144 SANTA ROSA,P£blica,Primaria,QUINTO,B,Ma¤ana,32,916023,416099,32,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:54:19.996114
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250107,UCAYALI,CORONEL PORTILLO,MANANTAY,NUEVA BARRANCA,494049,No Aplica,0271551,0,64048,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,8,271551,494049,8,CODIGO_LOCAL_EXACTO,64048,72,2025-08-09T17:54:19.996114
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,LIBERTAD,520294,No Aplica,0830885,0,64996,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,6,830885,520294,6,CODIGO_LOCAL_EXACTO,64996,72,2025-08-09T17:54:19.996114
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,MIRAFLORES,494445,No Aplica,1781897,0,64346,P£blica,Secundaria,QUINTO,QUINTO A,Ma¤ana,4,1781897,494445,4,CODIGO_MODULAR_EXACTO,64346,,2025-08-09T17:54:19.996114
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,SESTEADERO TUNAL,,No Aplica,3916573,0,VIRGEN DE LAS MERCEDES,P£blica,Inicial - Programa no escolarizado,5 a¤os,B,Ma¤ana,5,3916573,9,5,CODIGO_MODULAR_EXACTO,VIRGEN DE LAS MERCEDES,48,2025-08-09T17:54:20.003125
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TINAJONES,416513,No Aplica,0464610,0,15219,P£blica,Primaria,PRIMERO,éNICA,Ma¤ana,1,464610,416513,1,CODIGO_LOCAL_EXACTO,15219,48,2025-08-09T17:54:20.003125
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TOTORAL ALTO,416155,No Aplica,0571745,0,14894,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,3,571745,416155,3,CODIGO_LOCAL_EXACTO,14894,48,2025-08-09T17:54:20.003125
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,3 DE MAYO,575130,No Aplica,1433515,0,65199,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,4,1433515,575130,4,CODIGO_MODULAR_EXACTO,65199,72,2025-08-09T17:54:20.003125
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,SANTA ELISA,498561,No Aplica,1757327,0,SANTA ELISA - B,P£blica,Secundaria,TERCERO,UNICA,Ma¤ana,12,733600,498561,12,CODIGO_LOCAL_EXACTO,64873-B,72,2025-08-09T17:54:20.003125
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,VILLA ESTHER,498518,No Aplica,0666677,0,64829,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,3,666677,498518,3,CODIGO_LOCAL_EXACTO,64829,72,2025-08-09T17:54:20.003125
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CP8 MALINGAS,765644,No Aplica,1681212,0,1341,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,CINCO A¥OS,Ma¤ana,16,1681212,765644,16,CODIGO_MODULAR_EXACTO,1341,48,2025-08-09T17:54:20.003125
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CRUCE DE VEGA,416952,No Aplica,0840504,0,20123,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,2,840504,416952,2,CODIGO_LOCAL_EXACTO,20123,48,2025-08-09T17:54:20.003125
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,EL CARBON,415844,No Aplica,0938118,0,731,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,RESPONSABLES,Ma¤ana,17,938118,415844,17,CODIGO_LOCAL_EXACTO,731,48,2025-08-09T17:54:20.003125
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,EL CARBON,416264,No Aplica,0613943,0,14975,P£blica,Primaria,CUARTO,4U,Ma¤ana,20,613943,416264,20,CODIGO_LOCAL_EXACTO,14975,48,2025-08-09T17:54:20.003125
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CERRO DE LEONES,416773,No Aplica,0673780,0,15478,P£blica,Primaria,TERCERO,3,Ma¤ana,1,673780,416773,1,CODIGO_LOCAL_EXACTO,15478,48,2025-08-09T17:54:20.003125
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,3 DE MAYO,692105,No Aplica,1625938,0,559,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,UNICA,Ma¤ana,2,1625938,692105,2,CODIGO_MODULAR_EXACTO,559,72,2025-08-09T17:54:20.010135
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MALINGAS,416198,No Aplica,0571356,0,14924 DANIEL ALCIDES CARRION,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,CUATRO A,Ma¤ana,23,571356,416198,23,CODIGO_LOCAL_EXACTO,14924 DANIEL ALCIDES CARRION,48,2025-08-09T17:54:20.011141
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MALINGAS,416198,No Aplica,0350496,0,14924 DANIEL ALCIDES CARRION,P£blica,Primaria,CUARTO,CUARTO A,Ma¤ana,23,571356,416198,23,CODIGO_LOCAL_EXACTO,14924 DANIEL ALCIDES CARRION,48,2025-08-09T17:54:20.011141
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MIRAFLORES BAJO,416023,No Aplica,0674895,0,14045,P£blica,Primaria,QUINTO,UNICA 1,Ma¤ana,6,674895,416023,6,CODIGO_LOCAL_EXACTO,14045,48,2025-08-09T17:54:20.011141
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250103,UCAYALI,CORONEL PORTILLO,IPARIA,SHARARA,497279,No Aplica,0304642,0,64155,P£blica,Primaria,QUINTO,éNICA,Ma¤ana,15,0304642,497279,15,CODIGO_MODULAR_EXACTO,64155,,2025-08-09T17:54:20.011141
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0350447,0,14144 SANTA ROSA,P£blica,Primaria,SEXTO,A,Ma¤ana,27,916023,416099,27,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:54:20.011141
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,PUERTO CONSUELO,498448,No Aplica,0273359,0,64545-B,P£blica,Primaria,SEXTO,SEXTO A,Ma¤ana,1,273359,498448,1,CODIGO_LOCAL_EXACTO,64545-B,72,2025-08-09T17:54:20.011141
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,SANTA ELISA,498561,No Aplica,0733600,0,64873-B,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,5,733600,498561,5,CODIGO_LOCAL_EXACTO,64873-B,72,2025-08-09T17:54:20.011141
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,SANTA ELISA,498561,No Aplica,1568799,0,525-B,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,UNICA,Ma¤ana,7,1568799,498561,7,CODIGO_MODULAR_EXACTO,525-B,72,2025-08-09T17:54:20.011141
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,SANTA ELISA,498561,No Aplica,0733600,0,64873-B,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,20,733600,498561,20,CODIGO_LOCAL_EXACTO,64873-B,72,2025-08-09T17:54:20.011141
2024,2500,DRE UCAYALI,250001,UGEL CORONEL PORTILLO,250104,UCAYALI,CORONEL PORTILLO,MASISEA,SANTA ELISA,498561,No Aplica,0733600,0,64873-B,P£blica,Primaria,CUARTO,A,Ma¤ana,12,733600,498561,12,CODIGO_LOCAL_EXACTO,64873-B,72,2025-08-09T17:54:20.011141
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,EL CARBON,416264,No Aplica,0613943,0,14975,P£blica,Primaria,SEGUNDO,2U,Ma¤ana,14,613943,416264,14,CODIGO_LOCAL_EXACTO,14975,48,2025-08-09T17:54:20.012466
