CODIGO_MODULAR,NOMBRE_INSTITUCION,NUMERO_FYA,LATITUD,LONGITUD,ALTITUD_MSNM,Y1_ILA,Y2_TD,Y3_PR,X1_NVC,X2_TR,X4_IDD,X5_ED,X6_CDD,X10_IE,X11_RED,X12_TOE,X15_MEIB,X13_TMATRC,X14_NIVEL_EDUCATIVO,X16_MODALIDAD,X17_GESTION,X18_TURNO,X19_ORGANIZACION_PEDAGOGICA,X20_DIRECTIVOS_TOTAL,X21_MULTIPLICIDAD1,X22_MULTIPLICIDAD2,X24_GPMD,X25_POBLACION_DISTRITO,CLUSTER_KMEANS,TIPOLOGIA_KMEANS,SILHOUETTE_SCORE,DISTANCIA_CENTROIDE,Y1_ILA_PREDICHO,RESIDUOS,PRO_SCORE,CATEGORIA_RESILIENCIA,CATEGORIA_RIESGO,REGION_DASHBOARD,CATEGORIA_ALTITUD,CATEGORIA_TAMAÑO
464610,15219,48,-4.898373,-80.15871,154.0,1.825,3.0,3.0,4.0,2,3.001246786538758,0.8,2.27710843373494,0.3,8.0,1,0,0.6,4.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,10.0,124028.0,2,Elite Institucional,0.22408923632028538,1.261750359331126,1.619584718045118,0.205415281954882,1.192298015733271,Resilientes,Bajo Riesgo,Costa Norte,Costa (0-500m),Pequeña (≤10 est/doc)
464628,15220,48,-4.8343,-80.1667,200.0,2.2333333333333334,2.0,3.0,4.0,2,2.9893681930036973,0.8,2.27710843373494,0.3,7.5,1,0,0.0,4.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,10.0,124028.0,2,Elite Institucional,0.22408923632028538,2.601979427464934,1.6192856522197923,0.6140476811135411,3.564135174315312,Resilientes,Bajo Riesgo,Costa Norte,Costa (0-500m),Pequeña (≤10 est/doc)
355271,15304,48,-4.9173,-80.2198,101.0,1.6015873015873014,3.0,3.0,4.0,2,3.0061612302916605,0.8000000000000002,2.27710843373494,0.3,14.0,3,0,-2.4,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,10.0,124028.0,2,Elite Institucional,0.22408923632028538,1.7232717186231297,1.6205697311900904,-0.018982429602788953,-0.11018027935318564,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Mediana (11-20 est/doc)
552661,15314,48,-4.920441,-80.19533,121.0,1.6679,2.0,3.0,4.0,2,3.006210166859519,0.2499999999999999,2.27710843373494,0.3,13.5,4,0,1.0,4.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,10.0,124028.0,7,Cluster 7,0.22408923632028538,1.8883735828176733,1.5600994435736584,0.10780055642634156,0.6257099681137653,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Mediana (11-20 est/doc)
561084,SAGRADO CORAZON DE JESUS,48,-4.94231,-80.23896,94.0,1.6079276538201486,2.0,3.0,4.0,2,3.01129138877275,0.7999999999999999,2.27710843373494,0.3,22.33333333333333,4,0,1.8,4.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,10.0,124028.0,7,Cluster 7,0.22408923632028538,1.5964555195548251,1.620372657937315,-0.012445004117166425,-0.07223490664121822,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Grande (21-30 est/doc)
355289,15383,48,-4.8894,-80.2122,121.0,1.6904761904761905,2.0,3.0,4.0,2,3.0007433819453264,0.8,2.27710843373494,0.3,4.5,1,0,-3.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,10.0,124028.0,2,Elite Institucional,0.22408923632028538,1.7443722973340412,1.6204581921192251,0.07001799835696532,0.40640754530113854,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Pequeña (≤10 est/doc)
673780,15478,48,-4.8315,-80.204,155.0,1.8148148148148149,2.0,3.0,4.0,2,2.989667624712551,0.8,2.27710843373494,0.3,10.0,3,0,-0.6666666666666666,4.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,10.0,124028.0,2,Elite Institucional,0.22408923632028538,1.169183222056664,1.6204047719841563,0.19441004283065855,1.1284199797584993,Resilientes,Bajo Riesgo,Costa Norte,Costa (0-500m),Pequeña (≤10 est/doc)
840595,20104,48,-4.976114,-80.22945,92.0,1.4205146705146705,2.0,2.0,4.0,2,3.0174410803452263,0.8,2.27710843373494,0.3,21.5,3,0,0.3333333333333333,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,10.0,124028.0,7,Cluster 7,0.22408923632028538,1.4900129356715064,1.6199743715597688,-0.19945970104509825,-1.1577298607562092,Vulnerables,Alto Riesgo,Costa Norte,Costa (0-500m),Grande (21-30 est/doc)
840504,20123,48,-4.9443,-80.2609,86.0,1.777777777777778,3.0,3.0,4.0,2,3.012151825909964,0.8,2.27710843373494,0.3,9.0,1,0,-0.5,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,10.0,124028.0,2,Elite Institucional,0.22408923632028538,1.1861576099683242,1.6205126775276473,0.15726510025013063,0.9128184874458811,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Pequeña (≤10 est/doc)
626424,15055,48,-4.878228,-80.14346,200.0,1.6679,2.0,3.0,4.0,2,2.997118610507523,0.2499999999999999,2.27710843373494,0.3,7.0,1,0,-1.25,4.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,11065.0,2,Elite Institucional,0.22408923632028538,1.4290853931496128,1.4112800057600343,0.2566199942399656,1.4895070464961713,Resilientes,Bajo Riesgo,Costa Norte,Costa (0-500m),Pequeña (≤10 est/doc)
595082,294,72,-8.430011,-74.24303,149.0,1.5533,0.0,3.0,4.0,2,1.800636191197037,0.96,1.7012987012987013,0.3,31.0,3,0,1.8,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,22.0,172052.0,7,Cluster 7,0.22408923632028538,3.6975817848065082,1.5773322040309747,-0.024032204030974835,-0.139490834893786,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Costa (0-500m),Muy Grande (>30 est/doc)
595108,295,72,-8.53039,-74.38295,158.0,1.5533,0.0,3.0,4.0,2,1.8226223761621123,0.2499999999999999,1.7012987012987013,0.3,16.0,1,0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,19.0,107364.0,8,Cluster 8,0.22408923632028538,2.0437214914877306,1.4980963609545455,0.055203639045454445,0.3204201200064921,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Costa (0-500m),Mediana (11-20 est/doc)
715011,333-B,72,-8.551025,-74.36524,156.0,1.5533,0.0,1.0,1.0,2,4.0,0.5,1.7012987012987013,0.3,17.25,3,1,9.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,19.0,107364.0,9,Cluster 9,0.22408923632028538,3.161355687915398,1.3664283767021277,0.1868716232978722,1.0846645075990315,Resilientes,Bajo Riesgo,Sierra Centro,Costa (0-500m),Mediana (11-20 est/doc)
271379,64028,72,-8.43433,-74.24007,150.0,1.6632882882882882,2.0,3.0,4.0,2,1.8013832586332337,0.8000000000000002,1.7012987012987013,0.3,13.2,3,0,-1.75,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,22.0,172052.0,2,Elite Institucional,0.22408923632028538,1.9007669460887495,1.5598095084123211,0.1034787798759671,0.6006249522550823,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Costa (0-500m),Mediana (11-20 est/doc)
271551,64048,72,-8.525052,-74.39294,156.0,1.5256410256410255,0.0,3.0,4.0,2,1.821839307134893,1.0,1.7012987012987013,0.3,13.0,3,0,1.0,4.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,19.0,107364.0,8,Cluster 8,0.22408923632028538,1.4939451635816503,1.5799673510196603,-0.0543263253786348,-0.3153279022602314,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Costa (0-500m),Mediana (11-20 est/doc)
275107,64115,72,-8.530322,-74.38258,156.0,1.5761904761904761,3.0,3.0,4.0,2,1.8226013855235177,0.8,1.7012987012987013,0.3,13.666666666666666,3,0,-1.8,4.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,19.0,107364.0,2,Elite Institucional,0.22408923632028538,2.0886506334711648,1.558108215544562,0.018082260645914117,0.10495540196873064,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Costa (0-500m),Mediana (11-20 est/doc)
530535,64641,72,-8.441395,-74.34148,150.0,1.375,0.0,2.0,4.0,2,1.804958981693933,0.8,1.7012987012987013,0.3,5.0,2,0,0.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,22.0,172052.0,8,Cluster 8,0.22408923632028538,1.3168992133143762,1.55954844039957,-0.18454844039957008,-1.0711799881734583,Vulnerables,Alto Riesgo,Sierra Centro,Costa (0-500m),Pequeña (≤10 est/doc)
733535,64871-B,72,-8.36197,-74.53072,146.0,1.5,0.0,1.0,1.0,1,2.41667194043668,0.2727272727272727,1.7012987012987013,0.3,20.4,4,1,11.5,4.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,22.0,172052.0,9,Cluster 9,0.22408923632028538,3.2768197790819924,1.457505990979769,0.04249400902023104,0.24664923735567607,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Costa (0-500m),Grande (21-30 est/doc)
272773,64508-B,72,-8.550823,-74.36554,152.0,1.1363636363636365,0.0,1.0,1.0,2,4.0,0.2857142857142857,1.7012987012987013,0.3,21.428571428571427,4,1,0.0,4.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,19.0,107364.0,9,Cluster 9,0.22408923632028538,3.560461163266464,1.3431689096014527,-0.20680527323781628,-1.2003659833779277,Vulnerables,Alto Riesgo,Sierra Centro,Costa (0-500m),Grande (21-30 est/doc)
273359,64545-B,72,-8.49823,-74.26322,150.0,1.1666666666666667,0.0,2.0,3.0,2,2.769801172215309,0.0,1.7012987012987013,0.3,8.0,2,1,-0.6666666666666666,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,11.0,11961.0,8,Cluster 8,0.22408923632028538,2.233428896095062,1.4018901246444138,-0.23522345797774702,-1.3653144962329895,Vulnerables,Alto Riesgo,Sierra Centro,Costa (0-500m),Pequeña (≤10 est/doc)
657122,64798,72,-8.569062,-74.24886,152.0,1.5533,0.0,3.0,4.0,2,1.826928327923865,0.35,1.7012987012987013,0.3,11.666666666666666,3,0,2.5,4.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,11.0,11961.0,8,Cluster 8,0.22408923632028538,1.5400209723460245,1.508835856506851,0.04446414349314898,0.25808454733083025,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Costa (0-500m),Mediana (11-20 est/doc)
666677,64829,72,-8.41556,-74.26907,151.0,1.8703703703703702,3.0,3.0,4.0,2,1.7984940120692745,0.9,1.7012987012987013,0.3,12.0,3,1,0.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,11.0,11961.0,2,Elite Institucional,0.22408923632028538,1.7749151155430767,1.570896848359164,0.29947352201120614,1.7382430492052747,Resilientes,Bajo Riesgo,Sierra Centro,Costa (0-500m),Mediana (11-20 est/doc)
1568799,525-B,72,-8.576993,-74.24135,153.0,1.5533,0.0,2.0,3.0,2,3.125,0.0,1.7012987012987013,0.3,10.5,3,1,0.4,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,11961.0,8,Cluster 8,0.22408923632028538,2.494156149665192,1.375880548544203,0.17741945145579696,1.0298009861296231,Resilientes,Bajo Riesgo,Sierra Centro,Costa (0-500m),Mediana (11-20 est/doc)
733600,64873-B,72,-8.576993,-74.24135,153.0,1.0444444444444445,0.0,2.0,3.0,2,2.7841362797382154,0.5,1.7012987012987013,0.3,17.25,3,1,8.5,4.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,11.0,11961.0,1,Tradicionales Estables,0.22408923632028538,3.283793988115956,1.4552761730193937,-0.4108317285749492,-2.384602791567239,Vulnerables,Alto Riesgo,Sierra Centro,Costa (0-500m),Mediana (11-20 est/doc)
807156,64949,72,-8.487032,-74.27674,150.0,1.3333333333333333,0.0,2.0,4.0,2,1.8121116539315816,1.0,1.7012987012987013,0.3,6.5,2,0,-1.5,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,11.0,11961.0,8,Cluster 8,0.22408923632028538,1.2944225252663535,1.5808297100326156,-0.24749637669928237,-1.436550562506561,Vulnerables,Alto Riesgo,Sierra Centro,Costa (0-500m),Pequeña (≤10 est/doc)
1343813,ALMIRANTE MIGUEL GRAU SEMINARIO,44,-13.51765,-71.44883,3529.0,1.2844117647058824,3.0,2.0,5.0,2,3.763185734352749,0.0,2.098159509202454,0.3,10.714285714285714,4,1,-1.2,5.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,7.0,3156.0,6,Especializadas,0.22408923632028538,1.7051039635306005,1.3911669982131876,-0.1067552335073052,-0.6196425692800196,Desempeño Esperado,Riesgo Moderado,Sierra Sur,Suni (3500-4000m),Mediana (11-20 est/doc)
830885,64996,72,-8.4192,-74.3039,153.0,1.9749999999999999,3.0,3.0,4.0,2,1.7999504400819997,0.8,1.7012987012987013,0.3,9.0,2,0,2.3333333333333335,4.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,22.0,172052.0,2,Elite Institucional,0.22408923632028538,1.8519078001054594,1.5598380548435509,0.415161945156449,2.4097367961489944,Resilientes,Bajo Riesgo,Sierra Centro,Costa (0-500m),Pequeña (≤10 est/doc)
1374834,846,79,-12.90271,-74.4939,3127.0,1.5003,2.0,2.0,3.0,2,2.4375,0.5,1.7714285714285714,0.3,5.5,3,2,0.5,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,12.0,1809.0,3,Rurales Resilientes,0.22408923632028538,2.3688203561328733,1.405178311980796,0.09512168801920406,0.5521176360355041,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Quechua (2000-3500m),Pequeña (≤10 est/doc)
1433515,65199,72,-8.467393,-74.23505,150.0,1.8373015873015872,0.0,3.0,4.0,2,1.8074929897959189,1.0,1.7012987012987013,0.3,7.0,2,0,-1.5,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,11.0,11961.0,8,Cluster 8,0.22408923632028538,2.2055534405503723,1.581166924477636,0.25613466282395114,1.486690022958389,Resilientes,Bajo Riesgo,Sierra Centro,Costa (0-500m),Pequeña (≤10 est/doc)
1457605,501432,44,-13.6625,-71.28294,4019.0,1.2882288228822882,3.0,2.0,5.0,2,3.7083333333333335,0.25,2.098159509202454,0.8,14.75,3,1,-5.0,4.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,6.0,18587.0,6,Especializadas,0.22408923632028538,1.1357374274934837,1.4100021871995356,-0.12177336431724739,-0.7068127515289223,Desempeño Esperado,Riesgo Moderado,Sierra Sur,Puna (>4000m),Mediana (11-20 est/doc)
1772672,501432 PAPA FRANCISCO I,44,-13.6625,-71.28294,4019.0,1.476506262359921,2.0,2.0,5.0,2,3.786765066010627,0.14285714285714285,2.098159509202454,0.3,10.142857142857142,4,1,11.6,5.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,6.0,18587.0,1,Tradicionales Estables,0.22408923632028538,3.1009168008857024,1.392595344457881,0.08391091790204008,0.4870466304202921,Desempeño Esperado,Riesgo Moderado,Sierra Sur,Puna (>4000m),Mediana (11-20 est/doc)
1495167,843,79,-12.8572,-74.4953,3662.0,1.5003,2.0,3.0,4.0,2,2.133450185352289,1.0,1.7714285714285714,0.3,8.0,1,1,-0.3333333333333333,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,2873.0,4,Emergentes Complejas,0.22408923632028538,2.3440398781357428,1.4683211031282515,0.031978896871748486,0.18561605992829128,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Suni (3500-4000m),Pequeña (≤10 est/doc)
1516269,909,48,-4.845267,-80.22496,143.0,1.6679,2.0,3.0,4.0,2,2.992722241864291,1.0,2.27710843373494,0.3,11.666666666666666,4,0,-6.75,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,124028.0,7,Cluster 7,0.22408923632028538,2.374212440056048,1.6422895075171628,0.02561049248283709,0.14865174138282938,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Mediana (11-20 est/doc)
1516277,910,48,-4.9735,-80.2575,79.0,1.6679,2.0,3.0,4.0,2,3.017570604394737,1.0,2.27710843373494,0.3,20.0,3,0,4.5,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,124028.0,7,Cluster 7,0.22408923632028538,1.506929833797122,1.6420980269462593,0.025801973053740657,0.14976315774176388,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Mediana (11-20 est/doc)
1402866,36789 NUESTRA SEÑORA DEL CARMEN,79,-12.84136,-74.33649,2171.0,1.3809523809523807,0.0,2.0,3.0,2,3.082833960553104,1.0,1.7714285714285714,0.3,8.0,1,2,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1519.0,8,Cluster 8,0.22408923632028538,2.4670533095802187,1.436809931592297,-0.055857550639916376,-0.3242156384758246,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Quechua (2000-3500m),Pequeña (≤10 est/doc)
428920,36207,79,-12.8516,-74.5165,3522.0,1.4911347517730498,2.0,2.0,4.0,2,2.13286614184359,1.0,1.7714285714285714,0.8,14.333333333333334,3,1,1.3333333333333333,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,9.0,2873.0,3,Rurales Resilientes,0.22408923632028538,1.9662028278663806,1.471913465557695,0.019221286215354683,0.11156668187638491,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Suni (3500-4000m),Mediana (11-20 est/doc)
1625904,555-B,72,-8.361982,-74.53038,146.0,1.5533,0.0,1.0,1.0,1,2.4166666666666665,0.0,1.7012987012987013,0.3,22.5,3,1,1.6666666666666667,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,22.0,172052.0,9,Cluster 9,0.22408923632028538,3.1585147867050334,1.4277743371440934,0.1255256628559065,0.7285923292677579,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Costa (0-500m),Grande (21-30 est/doc)
1625938,559,72,-8.467311,-74.23484,151.0,1.5533,0.0,3.0,4.0,2,1.0,0.8,1.7012987012987013,0.3,8.0,1,0,-1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0,11961.0,8,Cluster 8,0.22408923632028538,2.3665155346269446,1.6182941472522863,-0.06499414725228636,-0.37724745727632053,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Costa (0-500m),Pequeña (≤10 est/doc)
1625987,564,72,-8.52503,-74.39321,156.0,1.5533,0.0,3.0,4.0,2,1.5,0.8,1.7012987012987013,0.3,13.0,1,0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,19.0,107364.0,8,Cluster 8,0.22408923632028538,1.9503809172215871,1.581661746173085,-0.02836174617308518,-0.16462092480698715,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Costa (0-500m),Mediana (11-20 est/doc)
1626001,566,72,-8.487051,-74.27648,151.0,1.5533,0.0,3.0,4.0,2,1.75,0.8,1.7012987012987013,0.3,9.0,1,0,0.5,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0,11961.0,8,Cluster 8,0.22408923632028538,1.68529016623674,1.5635357092414717,-0.010235709241471769,-0.05941143084432499,Desempeño Esperado,Riesgo Moderado,Sierra Centro,Costa (0-500m),Pequeña (≤10 est/doc)
1741123,501455 CRISTO REY TTIKARIY,44,-13.6879,-71.28658,4112.0,1.2425529472536303,3.0,2.0,5.0,2,3.8125,0.3333333333333333,2.098159509202454,0.3,18.33333333333333,3,1,0.5,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,18587.0,6,Especializadas,0.22408923632028538,1.67325184346396,1.4091236095057302,-0.16657066225209993,-0.9668310370704452,Desempeño Esperado,Riesgo Moderado,Sierra Sur,Puna (>4000m),Mediana (11-20 est/doc)
1636455,501455 CRISTO REY TTIKARIY,44,-13.6879,-71.28658,4112.0,1.7418,3.0,3.0,5.0,2,3.6875,0.0,2.098159509202454,0.3,12.0,3,1,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,6.0,18587.0,6,Especializadas,0.22408923632028538,2.5713821957761307,1.381910857209486,0.359889142790514,2.088915229429355,Resilientes,Bajo Riesgo,Sierra Sur,Puna (>4000m),Mediana (11-20 est/doc)
1378355,601678,47,-4.071193,-73.42664,101.0,1.1666666666666667,2.0,2.0,4.0,2,2.7687345142764483,0.2499999999999999,1.7668711656441718,0.3,3.5,1,0,1.0,4.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,2.1339392443746465,1.4304647738869614,-0.2637981072202946,-1.5311711806429007,Vulnerables,Alto Riesgo,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
1273960,601580,47,-4.153114,-73.46204,117.0,1.1666666666666667,2.0,2.0,4.0,2,2.78493244635034,1.0,1.7668711656441718,0.3,7.5,2,0,-1.2,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,1.97228487191714,1.5106395671646988,-0.3439729004980321,-1.9965321120553352,Vulnerables,Alto Riesgo,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
1263219,601571,47,-4.1562,-73.5042,111.0,1.25,2.0,2.0,4.0,2,2.786447009892432,0.2499999999999999,1.7668711656441718,0.3,11.0,3,0,-1.5,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,14.0,152555.0,3,Rurales Resilientes,0.22408923632028538,2.0006078074615594,1.4289180109520392,-0.17891801095203919,-1.0384991194760078,Vulnerables,Alto Riesgo,Selva,Costa (0-500m),Mediana (11-20 est/doc)
1682285,601571,47,-4.1562,-73.5042,111.0,1.418,2.0,2.0,4.0,2,2.786447009892432,0.2499999999999999,1.7668711656441718,0.3,9.0,1,0,-0.2,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,0.8451252260256146,1.4289180109520392,-0.010918010952039259,-0.06337173490690061,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
1527365,808,47,-3.95454,-73.40609,130.0,1.418,2.0,2.0,4.0,2,2.746330574478854,0.2499999999999999,1.7668711656441718,0.3,9.0,1,0,0.6666666666666666,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,0.8598136677250791,1.4313652142675515,-0.01336521426755155,-0.07757610971978365,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
1527340,809,47,-4.00346,-73.4695,120.0,1.418,2.0,2.0,4.0,2,2.7569397111626865,0.2499999999999999,1.7668711656441718,0.3,6.0,1,0,0.3333333333333333,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,1.0921589333186477,1.4308441794069342,-0.012844179406934275,-0.07455185161917023,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
1527381,810,47,-4.042254,-73.4378,111.0,1.418,2.0,2.0,4.0,2,2.763536742051697,0.2499999999999999,1.7668711656441718,0.3,6.0,1,0,-1.25,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,1.1298376116671551,1.43059071826053,-0.012590718260530043,-0.0730806795668902,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
1527373,812,47,-4.154128,-73.47423,103.0,1.418,2.0,2.0,4.0,2,2.785393265057976,0.2499999999999999,1.7668711656441718,0.3,8.0,1,0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,0.9268788223427301,1.4291977873621544,-0.011197787362154488,-0.0649956494251137,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
1262856,601570,47,-4.049994,-73.42636,103.0,1.3333333333333333,2.0,2.0,4.0,2,2.764739636678664,1.0,1.7668711656441718,0.3,9.0,1,0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,1.2804750091247494,1.5124688415218352,-0.179135508188502,-1.0397615451387636,Vulnerables,Alto Riesgo,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
1457365,LOS RIT'IS DEL ALTO ANDINO,44,-13.54842,-71.39277,3758.0,1.4014615747289016,3.0,2.0,5.0,2,3.767733399919021,0.16666666666666666,2.098159509202454,0.3,9.5,3,1,4.5,5.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,7.0,3156.0,6,Especializadas,0.22408923632028538,1.9718007672098343,1.4031982179476725,-0.0017366432187708725,-0.010080049761012531,Desempeño Esperado,Riesgo Moderado,Sierra Sur,Suni (3500-4000m),Pequeña (≤10 est/doc)
1681212,1341,48,-4.975972,-80.22906,92.0,1.6679,2.0,3.0,4.0,2,3.0174057232797624,1.0,2.27710843373494,0.3,16.333333333333332,3,0,0.25,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,10.0,124028.0,7,Cluster 7,0.22408923632028538,1.1387432295077295,1.6417804482021667,0.026119551797833207,0.15160648946867883,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Mediana (11-20 est/doc)
1236397,TECNICO MARIA TERESA DE JESUS GERHARDINGER,48,-4.845849,-80.22507,143.0,1.6679,2.0,3.0,4.0,2,2.9928341841492214,0.4499999999999999,2.27710843373494,0.3,14.421052631578949,4,0,14.0,5.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,10.0,124028.0,1,Tradicionales Estables,0.22408923632028538,1.7556852598098627,1.582321722729159,0.08557827727084089,0.49672453387526544,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Mediana (11-20 est/doc)
1527399,811,47,-3.90632,-73.41372,105.0,1.418,2.0,2.0,4.0,2,3.75,0.8,1.7668711656441718,0.3,7.0,2,0,0.8,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,152555.0,4,Emergentes Complejas,0.22408923632028538,1.880427014797801,1.418679544674952,-0.0006795446749521261,-0.00394430131895428,Desempeño Esperado,Riesgo Moderado,Selva,Costa (0-500m),Pequeña (≤10 est/doc)
1715416,1416,48,-4.83171,-80.20365,154.0,1.6679,2.0,3.0,4.0,2,2.989699383901847,1.0,2.27710843373494,0.3,12.0,1,0,1.2,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,124028.0,4,Emergentes Complejas,0.22408923632028538,1.571607408798975,1.6422313035325848,0.025668696467415097,0.1489895764974309,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Mediana (11-20 est/doc)
1715424,1417,48,-4.88962,-80.21244,122.0,1.6679,2.0,3.0,4.0,2,3.0007900922447983,1.0,2.27710843373494,0.3,7.0,1,0,-3.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,10.0,124028.0,4,Emergentes Complejas,0.22408923632028538,1.7330736691844963,1.6422329217729374,0.02566707822706249,0.14898018369693897,Desempeño Esperado,Riesgo Moderado,Costa Norte,Costa (0-500m),Pequeña (≤10 est/doc)
